OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
3016,11/09/2023 00:50:37,9375:Ergonomic Plastic Computer:1:974:2:0;,3016,Alexie,Effertz,6830 Ubaldo Spurs,Money Market Account,24.04.2024,Clara Volkman,3528-8538-3059-2654,038,West Jasmintown,0,Andorra,CREDIT_CARD,New York,69327-2570,Marketplace.Grains.StockActor:31:3;Marketplace.Grains.OrderActor:8:2;Marketplace.Grains.PaymentActor:8:1;
3017,11/09/2023 00:50:37,4973:Awesome Granite Hat:8:9679:3:0;,3017,Davion,Marquardt,792 Blaise Meadow,Checking Account,04.11.2024,Julio Bartell,6759-8985-3576-4591-07,734,North Mattieburgh,0,Georgia,CREDIT_CARD,Rhode Island,30559,Marketplace.Grains.StockActor:45:3;Marketplace.Grains.OrderActor:9:2;Marketplace.Grains.PaymentActor:9:1;
3018,11/09/2023 00:50:37,5756:Rustic Fresh Hat:7:4464:3:0;,3018,Sister,Predovic,379 Kutch Harbors,Home Loan Account,16.05.2024,Geovanny Breitenberg,63043635745813121,911,North Luigimouth,0,Djibouti,CREDIT_CARD,North Carolina,04873,Marketplace.Grains.StockActor:60:3;Marketplace.Grains.OrderActor:10:2;Marketplace.Grains.PaymentActor:10:1;
3019,11/09/2023 00:50:37,2632:Fantastic Rubber Car:4:7808:3:0;,3019,Jaylon,Senger,784 Ritchie Loaf,Money Market Account,09.09.2024,Junius Okuneva,6011-5795-7617-9490,417,Lake Edd,0,Burundi,CREDIT_CARD,Nevada,30511,Marketplace.Grains.StockActor:8:3;Marketplace.Grains.OrderActor:11:2;Marketplace.Grains.PaymentActor:11:1;
3020,11/09/2023 00:50:37,9083:Incredible Wooden Keyboard:7:4020:5:0;,3020,Margarett,Jerde,7421 Brice Mall,Auto Loan Account,06.05.2024,Barton Bergstrom,676360904894055676,232,North Pearlmouth,0,Liechtenstein,CREDIT_CARD,Virginia,85621-8784,Marketplace.Grains.StockActor:59:3;Marketplace.Grains.OrderActor:12:2;Marketplace.Grains.PaymentActor:12:1;
3021,11/09/2023 00:50:37,9124:Practical Rubber Bacon:8:9684:4:0;,3021,Reyes,O'Connell,062 Walker Trail,Investment Account,28.02.2024,Horacio DuBuque,6767-8539-0702-1317,549,Croninhaven,0,Tonga,CREDIT_CARD,Tennessee,39299-9744,Marketplace.Grains.StockActor:36:3;Marketplace.Grains.OrderActor:13:2;Marketplace.Grains.PaymentActor:13:1;
3022,11/09/2023 00:50:37,3614:Refined Concrete Pants:4:3373:2:0;,3022,Philip,Fay,9613 Iliana Parkway,Home Loan Account,05.03.2024,Gardner Halvorson,3528-5640-5217-6791,831,North Chadrick,0,Armenia,CREDIT_CARD,Arizona,70975,Marketplace.Grains.StockActor:30:3;Marketplace.Grains.OrderActor:14:2;Marketplace.Grains.PaymentActor:14:1;
3023,11/09/2023 00:50:37,2444:Handcrafted Wooden Keyboard:8:32:1:0;,3023,Shane,Kilback,855 Pfeffer Corners,Savings Account,14.08.2024,Jaylin Aufderhar,6759-7222-5663-0573-19,462,East Kaya,0,Syrian Arab Republic,CREDIT_CARD,Maryland,00604-1614,Marketplace.Grains.StockActor:12:3;Marketplace.Grains.OrderActor:15:2;Marketplace.Grains.PaymentActor:15:1;
3024,11/09/2023 00:50:37,9291:Unbranded Granite Bike:4:5183:5:0;,3024,Abigail,Ullrich,03944 Bartell Villages,Investment Account,09.07.2024,Rashawn Labadie,6771865772872277452,653,Stiedemannstad,0,Iraq,CREDIT_CARD,Alabama,44917-1639,Marketplace.Grains.StockActor:11:3;Marketplace.Grains.OrderActor:16:2;Marketplace.Grains.PaymentActor:16:1;
3025,11/09/2023 00:50:37,136:Practical Steel Keyboard:7:5109:2:0;,3025,Willis,Boyle,90285 Major Stream,Personal Loan Account,21.02.2024,Myrl Kassulke,3775-344731-90380,471,Wunschburgh,0,Holy See (Vatican City State),CREDIT_CARD,Pennsylvania,38467-5981,Marketplace.Grains.StockActor:8:3;Marketplace.Grains.OrderActor:17:2;Marketplace.Grains.PaymentActor:17:1;
3026,11/09/2023 00:50:37,6695:Sleek Rubber Pizza:7:6981:0:0;,3026,Jamaal,Shanahan,75278 Tromp Rest,Checking Account,03.07.2024,Charlie Moen,3528-5555-5335-2485,924,Johnsborough,0,Sweden,CREDIT_CARD,Maryland,76261-7232,Marketplace.Grains.StockActor:39:3;Marketplace.Grains.OrderActor:18:2;Marketplace.Grains.PaymentActor:18:1;
3027,11/09/2023 00:50:37,3938:Small Wooden Hat:5:3062:3:0;,3027,Gracie,Collins,26495 Grady Ridges,Investment Account,16.12.2023,Hyman Trantow,4323-1007-8831-0746,331,Abdulmouth,0,Austria,CREDIT_CARD,Ohio,50246-0281,Marketplace.Grains.StockActor:34:3;Marketplace.Grains.OrderActor:19:2;Marketplace.Grains.PaymentActor:19:1;
3028,11/09/2023 00:50:37,5115:Generic Steel Salad:4:5856:1:0;,3028,Emmie,Mills,23998 Furman Ridge,Money Market Account,22.07.2024,Terrance Beahan,3057-402519-5379,994,Koelpinhaven,0,Armenia,CREDIT_CARD,Utah,67691-0652,Marketplace.Grains.StockActor:59:3;Marketplace.Grains.OrderActor:20:2;Marketplace.Grains.PaymentActor:20:1;
3029,11/09/2023 00:50:37,4728:Small Concrete Table:2:2918:4:0;,3029,Creola,Ledner,0439 Moen Ranch,Checking Account,09.06.2024,Camron Mante,6011-6200-8733-5416-7446,293,West Charleyland,0,Congo,CREDIT_CARD,Maryland,05143,Marketplace.Grains.StockActor:56:3;Marketplace.Grains.OrderActor:21:2;Marketplace.Grains.PaymentActor:21:1;
3030,11/09/2023 00:50:37,6388:Fantastic Soft Keyboard:6:4415:3:0;,3030,Eldon,Towne,7313 Predovic Station,Investment Account,04.09.2024,Enid Kuhn,6767-2348-5714-4274-833,279,Ullrichfurt,0,Cook Islands,CREDIT_CARD,Indiana,27808-8280,Marketplace.Grains.StockActor:52:3;Marketplace.Grains.OrderActor:22:2;Marketplace.Grains.PaymentActor:22:1;
3031,11/09/2023 00:50:37,8904:Sleek Soft Bike:4:4374:3:0;,3031,Favian,Aufderhar,975 Coty Brook,Auto Loan Account,20.12.2023,Andrew Wisozk,6382-6364-1330-6974,843,Port Eliezerside,0,Republic of Korea,CREDIT_CARD,Arizona,44091,Marketplace.Grains.StockActor:8:3;Marketplace.Grains.OrderActor:23:2;Marketplace.Grains.PaymentActor:23:1;
3032,11/09/2023 00:50:37,7299:Refined Metal Chicken:4:2758:1:0;,3032,Frida,Corkery,4394 Hills Wall,Money Market Account,10.10.2024,Odessa Gottlieb,6389-6362-0917-2112,843,Port Kris,0,Portugal,CREDIT_CARD,Hawaii,18187,Marketplace.Grains.StockActor:3:3;Marketplace.Grains.OrderActor:24:2;Marketplace.Grains.PaymentActor:24:1;
3033,11/09/2023 00:50:37,9317:Handmade Fresh Sausages:4:6287:0:0;,3033,Gloria,Denesik,349 Cummerata Wall,Personal Loan Account,17.11.2023,Esta Doyle,6759-5988-7085-1311,264,New Brooks,0,Zambia,CREDIT_CARD,Virginia,72734-3009,Marketplace.Grains.StockActor:37:3;Marketplace.Grains.OrderActor:25:2;Marketplace.Grains.PaymentActor:25:1;
3034,11/09/2023 00:50:37,2522:Intelligent Rubber Computer:3:8437:1:0;,3034,Maryam,Stanton,3137 Schaden Vista,Auto Loan Account,08.06.2024,Marlee McClure,6011-5060-7907-0827,074,West Alexieton,0,Jersey,CREDIT_CARD,Arizona,93000,Marketplace.Grains.StockActor:26:3;Marketplace.Grains.OrderActor:26:2;Marketplace.Grains.PaymentActor:26:1;
3035,11/09/2023 00:50:37,9968:Practical Fresh Bacon:4:7694:0:0;,3035,Rod,Crist,19944 Estelle Mews,Investment Account,30.06.2024,Odell Rodriguez,6767-9475-4704-9234-15,756,North Dakotaburgh,0,Kiribati,CREDIT_CARD,Minnesota,21434-0752,Marketplace.Grains.StockActor:48:3;Marketplace.Grains.OrderActor:27:2;Marketplace.Grains.PaymentActor:27:1;
3036,11/09/2023 00:50:37,1229:Awesome Metal Chair:1:8044:3:0;,3036,Norene,Leuschke,111 Vada Knoll,Home Loan Account,05.04.2024,Augustus Parisian,3531-6146-9301-6867,027,Lueilwitzbury,0,Senegal,CREDIT_CARD,Massachusetts,75669,Marketplace.Grains.StockActor:13:3;Marketplace.Grains.OrderActor:28:2;Marketplace.Grains.PaymentActor:28:1;
3037,11/09/2023 00:50:37,9639:Unbranded Soft Table:8:6630:3:0;,3037,Merle,Nikolaus,970 Isai Crossroad,Savings Account,11.05.2024,Magdalen Funk,6382-5507-5230-4427,822,Millsside,0,Liberia,CREDIT_CARD,South Dakota,13664,Marketplace.Grains.StockActor:39:3;Marketplace.Grains.OrderActor:29:2;Marketplace.Grains.PaymentActor:29:1;
3038,11/09/2023 00:50:37,9381:Small Metal Shirt:4:7393:5:0;,3038,Graciela,Raynor,675 Johnston Points,Credit Card Account,04.10.2024,Virginie Vandervort,3036-634485-8013,071,South Thurmanport,0,Cambodia,CREDIT_CARD,New Hampshire,60185-2984,Marketplace.Grains.StockActor:37:3;Marketplace.Grains.OrderActor:30:2;Marketplace.Grains.PaymentActor:30:1;
3039,11/09/2023 00:50:37,9377:Rustic Metal Fish:1:6419:3:0;,3039,Alberta,O'Kon,807 Aric Streets,Auto Loan Account,09.05.2024,Leon Altenwerth,3528-9069-8401-6696,312,West Madisenton,0,Central African Republic,CREDIT_CARD,Connecticut,55715,Marketplace.Grains.StockActor:33:3;Marketplace.Grains.OrderActor:31:2;Marketplace.Grains.PaymentActor:31:1;
3040,11/09/2023 00:50:37,3680:Tasty Steel Hat:4:9977:1:0;,3040,Jarvis,Rath,79569 Adan Wall,Money Market Account,18.02.2024,Clifton Labadie,4048792195369,123,New Bettie,0,Luxembourg,CREDIT_CARD,North Carolina,28630,Marketplace.Grains.StockActor:32:3;Marketplace.Grains.OrderActor:32:2;Marketplace.Grains.PaymentActor:32:1;
3041,11/09/2023 00:50:37,6859:Rustic Frozen Hat:1:492:0:0;,3041,Maynard,Hand,43676 Arnold Square,Personal Loan Account,31.12.2023,Damian Sawayn,4724-6446-2877-1620,583,Maxinemouth,0,Cameroon,CREDIT_CARD,Colorado,55256-9224,Marketplace.Grains.StockActor:11:3;Marketplace.Grains.OrderActor:33:2;Marketplace.Grains.PaymentActor:33:1;
3042,11/09/2023 00:50:37,7914:Incredible Fresh Chair:1:6039:4:0;,3042,Electa,Brown,616 Alanna Prairie,Checking Account,17.05.2024,Dahlia Waters,5359-0955-3454-7118,393,Marvinburgh,0,Turkey,CREDIT_CARD,Oklahoma,69919-5441,Marketplace.Grains.StockActor:42:3;Marketplace.Grains.OrderActor:34:2;Marketplace.Grains.PaymentActor:34:1;
3043,11/09/2023 00:50:37,1140:Intelligent Metal Bike:3:1565:2:0;,3043,Cortney,Hamill,8007 Sauer Corners,Credit Card Account,05.05.2024,Chanel King,4647661616494,106,Ariannabury,0,Jamaica,CREDIT_CARD,Mississippi,86982,Marketplace.Grains.StockActor:52:3;Marketplace.Grains.OrderActor:35:2;Marketplace.Grains.PaymentActor:35:1;
3044,11/09/2023 00:50:37,314:Incredible Frozen Sausages:2:7963:3:0;,3044,Korey,Buckridge,4373 Gutmann Court,Auto Loan Account,05.03.2024,Cynthia Klocko,6390-3646-3013-7201,915,North Stuartstad,0,Saint Vincent and the Grenadines,CREDIT_CARD,Maine,54856-7387,Marketplace.Grains.StockActor:58:3;Marketplace.Grains.OrderActor:36:2;Marketplace.Grains.PaymentActor:36:1;
3045,11/09/2023 00:50:37,4316:Small Wooden Hat:5:9889:1:0;,3045,Esmeralda,Cartwright,037 Kuhlman Fall,Money Market Account,24.05.2024,Walter Fisher,6547-6240-7497-0412-2494,870,East Magdalenborough,0,China,CREDIT_CARD,Georgia,02414-5616,Marketplace.Grains.StockActor:28:3;Marketplace.Grains.OrderActor:37:2;Marketplace.Grains.PaymentActor:37:1;
3046,11/09/2023 00:50:37,2791:Ergonomic Cotton Cheese:5:4228:2:0;,3046,Hermina,Kautzer,591 Kaya Circles,Personal Loan Account,29.02.2024,Michale Schaden,4303402784221,962,Gracielaland,0,Luxembourg,CREDIT_CARD,Pennsylvania,40147-1318,Marketplace.Grains.StockActor:39:3;Marketplace.Grains.OrderActor:38:2;Marketplace.Grains.PaymentActor:38:1;
3047,11/09/2023 00:50:37,6139:Refined Cotton Tuna:2:682:2:0;,3047,Justine,Jacobs,72607 Ernser View,Checking Account,11.12.2023,Itzel Lowe,3529-8762-4898-9948,191,South Dudley,0,Saint Pierre and Miquelon,CREDIT_CARD,Kentucky,10995,Marketplace.Grains.StockActor:59:3;Marketplace.Grains.OrderActor:39:2;Marketplace.Grains.PaymentActor:39:1;
3048,11/09/2023 00:50:37,5040:Sleek Cotton Soap:4:5722:1:0;,3048,Rusty,Crona,813 Feest Extensions,Investment Account,01.08.2024,Veronica Bartell,6709636167268541,659,West Laila,0,Falkland Islands (Malvinas),CREDIT_CARD,Louisiana,74780,Marketplace.Grains.StockActor:48:3;Marketplace.Grains.OrderActor:40:2;Marketplace.Grains.PaymentActor:40:1;
3049,11/09/2023 00:50:37,5840:Handcrafted Plastic Fish:3:4555:0:0;,3049,Bridget,Larson,98508 Berge Station,Savings Account,28.06.2024,Mathew Lindgren,3698-080990-6499,830,Lake Elouise,0,Belize,CREDIT_CARD,North Carolina,05174,Marketplace.Grains.StockActor:16:3;Marketplace.Grains.OrderActor:41:2;Marketplace.Grains.PaymentActor:41:1;
3050,11/09/2023 00:50:37,748:Refined Concrete Ball:4:3504:1:0;,3050,Amelie,Runolfsdottir,08586 Rosanna Gardens,Money Market Account,10.02.2024,Kenton Wolff,6759-4919-3772-5080-315,974,Watershaven,0,Niger,CREDIT_CARD,Wyoming,62269-0695,Marketplace.Grains.StockActor:44:3;Marketplace.Grains.OrderActor:42:2;Marketplace.Grains.PaymentActor:42:1;
3051,11/09/2023 00:50:37,439:Tasty Soft Mouse:1:9641:2:0;,3051,Fannie,Brakus,78629 Schinner Fork,Home Loan Account,28.05.2024,Elmer Leffler,6378-6422-6837-5243,856,West Cameron,0,Tanzania,CREDIT_CARD,Missouri,33056-1151,Marketplace.Grains.StockActor:55:3;Marketplace.Grains.OrderActor:43:2;Marketplace.Grains.PaymentActor:43:1;
3052,11/09/2023 00:50:37,7688:Handmade Plastic Mouse:8:9752:2:0;,3052,Natalia,Lowe,8652 Adams View,Investment Account,12.08.2024,Janet Yundt,5439-9024-7385-4096,661,Stantonmouth,0,El Salvador,CREDIT_CARD,North Carolina,82186,Marketplace.Grains.StockActor:8:3;Marketplace.Grains.OrderActor:44:2;Marketplace.Grains.PaymentActor:44:1;
3053,11/09/2023 00:50:37,3009:Licensed Soft Gloves:8:2366:5:0;,3053,Etha,Keeling,6557 Dickens Gateway,Credit Card Account,19.12.2023,Eliezer Hahn,6759-7613-6651-9922-58,452,North Muhammad,0,Reunion,CREDIT_CARD,Florida,26061-1966,Marketplace.Grains.StockActor:1:3;Marketplace.Grains.OrderActor:45:2;Marketplace.Grains.PaymentActor:45:1;
3054,11/09/2023 00:50:37,1530:Fantastic Fresh Cheese:4:8626:3:0;,3054,Nelle,Conn,410 Weissnat Burg,Credit Card Account,09.02.2024,Abby Weimann,4681729226822,197,D'angelotown,0,Colombia,CREDIT_CARD,Pennsylvania,14574,Marketplace.Grains.StockActor:58:3;Marketplace.Grains.OrderActor:46:2;Marketplace.Grains.PaymentActor:46:1;
3055,11/09/2023 00:50:37,4772:Ergonomic Steel Chair:2:2184:2:0;,3055,Luella,Thiel,0320 Jerel Port,Home Loan Account,28.05.2024,Adalberto Jones,6011-6240-1046-8130-5646,659,Lake Abelmouth,0,Saint Kitts and Nevis,CREDIT_CARD,Idaho,16360-7429,Marketplace.Grains.StockActor:36:3;Marketplace.Grains.OrderActor:47:2;Marketplace.Grains.PaymentActor:47:1;
3056,11/09/2023 00:50:37,953:Sleek Fresh Fish:1:7425:2:0;,3056,Gino,Oberbrunner,4224 Graham Valley,Home Loan Account,09.03.2024,Shaylee Dicki,3773-720557-00155,270,Port Ottilie,0,Bolivia,CREDIT_CARD,Massachusetts,56908,Marketplace.Grains.StockActor:57:3;Marketplace.Grains.OrderActor:48:2;Marketplace.Grains.PaymentActor:48:1;
3057,11/09/2023 00:50:37,851:Small Cotton Bacon:4:1928:4:0;,3057,Noah,Zieme,549 Bergstrom Lock,Savings Account,13.09.2024,Dalton Lakin,6706944151246611,267,East Adeliaville,0,Montserrat,CREDIT_CARD,Virginia,78487,Marketplace.Grains.StockActor:19:3;Marketplace.Grains.OrderActor:49:2;Marketplace.Grains.PaymentActor:49:1;
3058,11/09/2023 00:50:37,5911:Gorgeous Concrete Chicken:6:9655:3:0;,3058,Sabryna,Gottlieb,75196 Kemmer Lights,Investment Account,08.02.2024,Theodore Smitham,3529-4679-2651-8124,317,West Addison,0,Sierra Leone,CREDIT_CARD,Washington,45276,Marketplace.Grains.StockActor:23:3;Marketplace.Grains.OrderActor:50:2;Marketplace.Grains.PaymentActor:50:1;
3059,11/09/2023 00:50:37,7179:Gorgeous Rubber Soap:8:9077:5:0;,3059,Elian,Fadel,3707 Turcotte Glen,Credit Card Account,18.10.2024,Kevon Pollich,6464-6273-9366-1288-3759,527,Lowetown,0,Honduras,CREDIT_CARD,Iowa,04439,Marketplace.Grains.StockActor:11:3;Marketplace.Grains.OrderActor:51:2;Marketplace.Grains.PaymentActor:51:1;
3060,11/09/2023 00:50:37,4235:Unbranded Wooden Sausages:9:2443:4:0;,3060,Wilfred,Bailey,44989 King Crescent,Credit Card Account,03.02.2024,Cora Gerhold,6767-6164-6215-4801,406,Ervinport,0,Turks and Caicos Islands,CREDIT_CARD,New Hampshire,38259,Marketplace.Grains.StockActor:11:3;Marketplace.Grains.OrderActor:52:2;Marketplace.Grains.PaymentActor:52:1;
3061,11/09/2023 00:50:37,565:Unbranded Wooden Chicken:10:6916:2:0;,3061,Ronny,Heidenreich,034 Lelah Ways,Credit Card Account,07.10.2024,Maiya Spencer,3431-069815-36163,857,Port Madge,0,Cocos (Keeling) Islands,CREDIT_CARD,Kansas,71181-9779,Marketplace.Grains.StockActor:53:3;Marketplace.Grains.OrderActor:53:2;Marketplace.Grains.PaymentActor:53:1;
3062,11/09/2023 00:50:37,5285:Incredible Rubber Mouse:3:9975:4:0;,3062,Orie,Stoltenberg,7597 Cale Valleys,Credit Card Account,11.08.2024,Adrien Steuber,3053-242540-3736,179,South Miraclemouth,0,Mozambique,CREDIT_CARD,Virginia,78356,Marketplace.Grains.StockActor:37:3;Marketplace.Grains.OrderActor:54:2;Marketplace.Grains.PaymentActor:54:1;
3063,11/09/2023 00:50:37,3449:Gorgeous Granite Bike:9:3923:1:0;,3063,Earnestine,Halvorson,4182 Schulist Curve,Savings Account,11.07.2024,Ottis Wiegand,3528-2477-4369-4295,003,Port Brooklynstad,0,Saint Martin,CREDIT_CARD,Pennsylvania,33559-6862,Marketplace.Grains.StockActor:57:3;Marketplace.Grains.OrderActor:55:2;Marketplace.Grains.PaymentActor:55:1;
3064,11/09/2023 00:50:37,1992:Fantastic Wooden Bike:9:7809:5:0;,3064,Billy,Dibbert,29733 Alessandra Courts,Personal Loan Account,02.10.2024,Blaze Boyer,50205386551655229,455,Grahamborough,0,Solomon Islands,CREDIT_CARD,Hawaii,06505-1690,Marketplace.Grains.StockActor:8:3;Marketplace.Grains.OrderActor:56:2;Marketplace.Grains.PaymentActor:56:1;
3065,11/09/2023 00:50:37,6547:Handcrafted Plastic Gloves:7:9389:5:0;,3065,Christine,Bogan,175 Joshua Manors,Checking Account,25.10.2024,Grover Gaylord,3780-345796-79021,872,Port Shaina,0,Cook Islands,CREDIT_CARD,Georgia,29515,Marketplace.Grains.StockActor:19:3;Marketplace.Grains.OrderActor:57:2;Marketplace.Grains.PaymentActor:57:1;
3066,11/09/2023 00:50:37,8480:Small Cotton Shirt:4:2774:4:0;,3066,Sammy,Huels,05936 Lang Prairie,Savings Account,28.08.2024,Lamar Feeney,6759-1994-8068-4608-318,721,Lake Alba,0,Aruba,CREDIT_CARD,New York,93157,Marketplace.Grains.StockActor:32:3;Marketplace.Grains.OrderActor:58:2;Marketplace.Grains.PaymentActor:58:1;
3067,11/09/2023 00:50:37,6013:Refined Wooden Pants:9:6980:2:0;,3067,Tyree,Williamson,368 Walter Square,Credit Card Account,11.11.2023,Ofelia O'Conner,5406-0324-3431-4664,727,Wymanfurt,0,Marshall Islands,CREDIT_CARD,Arizona,20589-1306,Marketplace.Grains.StockActor:61:3;Marketplace.Grains.OrderActor:59:2;Marketplace.Grains.PaymentActor:59:1;
3068,11/09/2023 00:50:37,9492:Practical Rubber Hat:9:523:0:0;,3068,Janae,Block,1730 Schiller Greens,Checking Account,26.12.2023,Chad Feil,3052-015997-2232,325,Margarettaborough,0,Singapore,CREDIT_CARD,Louisiana,86420-0554,Marketplace.Grains.StockActor:20:3;Marketplace.Grains.OrderActor:60:2;Marketplace.Grains.PaymentActor:60:1;
