OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
15048,11/09/2023 00:51:10,5749:Sleek Wooden Tuna:7:2467:3:0;,15048,Lou,Turcotte,368 Kling Expressway,Investment Account,07.06.2024,Telly Schamberger,6771-8935-2192-6487,590,Wainofurt,0,French Guiana,CREDIT_CARD,South Dakota,34590-0000,Marketplace.Grains.Extended.OrderActorExt:8:2;Marketplace.Grains.Extended.PaymentActorExt:8:1;Marketplace.Grains.Extended.StockActorExt:53:3;
15049,11/09/2023 00:51:10,4772:Ergonomic Steel Chair:8:2184:2:0;,15049,Katheryn,Abernathy,32918 Greenholt Unions,Investment Account,05.06.2024,Freddy Tremblay,6767-9577-8743-9238-61,852,Adrienstad,0,Democratic People's Republic of Korea,CREDIT_CARD,West Virginia,08401-2611,Marketplace.Grains.Extended.OrderActorExt:9:2;Marketplace.Grains.Extended.PaymentActorExt:9:1;Marketplace.Grains.Extended.StockActorExt:36:3;
15050,11/09/2023 00:51:10,5590:Generic Cotton Ball:8:2405:2:0;,15050,Jamal,Skiles,0467 Carrie Greens,Money Market Account,23.10.2024,Alexander Hartmann,5530-0689-6667-2201,157,Elroystad,0,Belize,CREDIT_CARD,Utah,24987,Marketplace.Grains.Extended.OrderActorExt:10:2;Marketplace.Grains.Extended.PaymentActorExt:10:1;Marketplace.Grains.Extended.StockActorExt:22:3;
15051,11/09/2023 00:51:10,9594:Generic Wooden Shoes:6:7616:2:0;,15051,Willy,Lowe,87860 Torphy Roads,Credit Card Account,08.05.2024,Sam Botsford,6767-2101-2965-5069,390,North Judgehaven,0,Guadeloupe,CREDIT_CARD,Massachusetts,67865-1566,Marketplace.Grains.Extended.OrderActorExt:11:2;Marketplace.Grains.Extended.PaymentActorExt:11:1;Marketplace.Grains.Extended.StockActorExt:58:3;
15052,11/09/2023 00:51:10,6029:Small Soft Chair:9:9343:5:0;,15052,Buddy,Bogan,754 Keegan Plaza,Personal Loan Account,13.03.2024,Jennyfer Kemmer,63045137487955309,607,Jonesstad,0,Malawi,CREDIT_CARD,Indiana,38906,Marketplace.Grains.Extended.OrderActorExt:12:2;Marketplace.Grains.Extended.PaymentActorExt:12:1;Marketplace.Grains.Extended.StockActorExt:13:3;
15053,11/09/2023 00:51:10,2349:Incredible Fresh Car:9:8538:0:0;,15053,Sylvester,Ryan,827 Bode Expressway,Savings Account,26.04.2024,Marilie Towne,3771-284207-61607,163,Port Elian,0,Cape Verde,CREDIT_CARD,Delaware,04128,Marketplace.Grains.Extended.OrderActorExt:13:2;Marketplace.Grains.Extended.PaymentActorExt:13:1;Marketplace.Grains.Extended.StockActorExt:45:3;
15054,11/09/2023 00:51:10,8454:Refined Soft Keyboard:10:8034:2:0;,15054,Brock,Larson,3162 Mark Station,Personal Loan Account,27.02.2024,Xzavier Marks,67590519463785745,038,North Wilmaside,0,Ukraine,CREDIT_CARD,Iowa,23034,Marketplace.Grains.Extended.OrderActorExt:14:2;Marketplace.Grains.Extended.PaymentActorExt:14:1;Marketplace.Grains.Extended.StockActorExt:6:3;
15055,11/09/2023 00:51:10,4756:Tasty Fresh Gloves:4:8991:4:0;,15055,Estevan,Flatley,39463 Jevon Harbors,Investment Account,01.06.2024,Eric Gulgowski,6759-5854-3861-1298-951,737,East Fannie,0,French Guiana,CREDIT_CARD,Wisconsin,20563,Marketplace.Grains.Extended.OrderActorExt:15:2;Marketplace.Grains.Extended.PaymentActorExt:15:1;Marketplace.Grains.Extended.StockActorExt:20:3;
15056,11/09/2023 00:51:10,317:Sleek Concrete Chicken:2:4607:1:0;,15056,Jovan,Kshlerin,0232 Vivien Overpass,Savings Account,18.07.2024,Itzel Volkman,6771324578420273,527,West Candidaland,0,Colombia,CREDIT_CARD,Maine,41416,Marketplace.Grains.Extended.OrderActorExt:16:2;Marketplace.Grains.Extended.PaymentActorExt:16:1;Marketplace.Grains.Extended.StockActorExt:61:3;
15057,11/09/2023 00:51:10,1523:Licensed Concrete Car:4:8390:1:0;,15057,Dovie,Aufderhar,27942 Medhurst Falls,Investment Account,26.10.2024,Destini Blanda,3725-663265-28155,276,Earlfurt,0,Colombia,CREDIT_CARD,Vermont,05431,Marketplace.Grains.Extended.OrderActorExt:17:2;Marketplace.Grains.Extended.PaymentActorExt:17:1;Marketplace.Grains.Extended.StockActorExt:51:3;
15058,11/09/2023 00:51:10,8116:Handcrafted Granite Car:1:7586:2:0;,15058,Vance,Carter,12718 Cummerata Drive,Checking Account,10.01.2024,Lacy Schowalter,6397-6809-4345-8379,415,Kirstinmouth,0,Sudan,CREDIT_CARD,Nevada,25038-4591,Marketplace.Grains.Extended.OrderActorExt:18:2;Marketplace.Grains.Extended.PaymentActorExt:18:1;Marketplace.Grains.Extended.StockActorExt:52:3;
15059,11/09/2023 00:51:10,5339:Awesome Cotton Chips:8:1656:3:0;,15059,Hiram,McDermott,42309 Graciela Squares,Savings Account,29.11.2023,Shaina Grimes,50203354186923307,818,Victorchester,0,Afghanistan,CREDIT_CARD,Florida,80403,Marketplace.Grains.Extended.OrderActorExt:19:2;Marketplace.Grains.Extended.PaymentActorExt:19:1;Marketplace.Grains.Extended.StockActorExt:27:3;
15060,11/09/2023 00:51:10,304:Sleek Fresh Tuna:8:2649:3:0;,15060,Arielle,Schneider,7728 Huels Pines,Savings Account,12.12.2023,Cindy Rosenbaum,6392-1064-4538-8695,131,Carterfurt,0,Guatemala,CREDIT_CARD,Mississippi,26326-4534,Marketplace.Grains.Extended.OrderActorExt:20:2;Marketplace.Grains.Extended.PaymentActorExt:20:1;Marketplace.Grains.Extended.StockActorExt:48:3;
15061,11/09/2023 00:51:10,8187:Generic Frozen Computer:3:3439:3:0;,15061,Deanna,King,22587 Nova Crescent,Credit Card Account,23.09.2024,Mckenna McLaughlin,6581-6280-4690-6510-6196,659,Maritzaport,0,Tanzania,CREDIT_CARD,Illinois,64924-6684,Marketplace.Grains.Extended.OrderActorExt:21:2;Marketplace.Grains.Extended.PaymentActorExt:21:1;Marketplace.Grains.Extended.StockActorExt:59:3;
15062,11/09/2023 00:51:10,7128:Sleek Cotton Mouse:7:134:1:0;,15062,Simeon,Effertz,127 Ryan Freeway,Money Market Account,26.04.2024,Scarlett Pollich,6759-1769-5571-7218,032,Idellchester,0,Antigua and Barbuda,CREDIT_CARD,Minnesota,76585,Marketplace.Grains.Extended.OrderActorExt:22:2;Marketplace.Grains.Extended.PaymentActorExt:22:1;Marketplace.Grains.Extended.StockActorExt:24:3;
