OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
1019,11/09/2023 00:50:31,7261:Tasty Frozen Bike:5:8204:0:0;,1019,Carleton,Jacobson,5529 Kuhlman Burgs,Savings Account,25.01.2024,Selmer O'Keefe,6379-5354-0487-7123,877,Catharineton,0,Lao People's Democratic Republic,CREDIT_CARD,Alaska,17498-4331,Marketplace.Grains.Extended.OrderActorExt:59:2;Marketplace.Grains.Extended.PaymentActorExt:59:1;Marketplace.Grains.Extended.StockActorExt:29:3;
1020,11/09/2023 00:50:31,4452:Intelligent Cotton Chips:4:2003:4:0;,1020,Melyna,Reinger,3960 Fiona Row,Credit Card Account,19.11.2023,Flavio Cummings,3547-6996-6400-3178,345,Freemanborough,0,Bhutan,CREDIT_CARD,Missouri,95223-8631,Marketplace.Grains.Extended.OrderActorExt:60:2;Marketplace.Grains.Extended.PaymentActorExt:60:1;Marketplace.Grains.Extended.StockActorExt:36:3;
1021,11/09/2023 00:50:31,9530:Small Concrete Shoes:10:9294:2:0;,1021,Marge,Lockman,060 Ernser Rue,Money Market Account,01.09.2024,America Beahan,5471-2520-1949-8670,185,Lake Lonnystad,0,Palestinian Territory,CREDIT_CARD,New York,46754-7957,Marketplace.Grains.Extended.OrderActorExt:61:2;Marketplace.Grains.Extended.PaymentActorExt:61:1;Marketplace.Grains.Extended.StockActorExt:58:3;
1022,11/09/2023 00:50:31,4881:Tasty Metal Hat:4:6415:3:0;,1022,Uriah,Kuhlman,78380 Yolanda Stravenue,Savings Account,07.02.2024,Michelle O'Reilly,6771174272213957,666,South Elisha,0,Syrian Arab Republic,CREDIT_CARD,Colorado,51876,Marketplace.Grains.Extended.OrderActorExt:62:2;Marketplace.Grains.Extended.PaymentActorExt:62:1;Marketplace.Grains.Extended.StockActorExt:17:3;
1023,11/09/2023 00:50:31,3603:Intelligent Wooden Hat:8:4967:1:0;,1023,Deonte,Kling,1156 Towne Mall,Home Loan Account,30.11.2023,Delfina VonRueden,6011-6215-6381-3003-2252,634,Jaysonmouth,0,Cayman Islands,CREDIT_CARD,Illinois,04260-4311,Marketplace.Grains.Extended.OrderActorExt:63:2;Marketplace.Grains.Extended.PaymentActorExt:63:1;Marketplace.Grains.Extended.StockActorExt:19:3;
1024,11/09/2023 00:50:31,4242:Refined Soft Chair:4:7694:5:0;,1024,Nella,Moore,1906 Shanna Stream,Home Loan Account,01.10.2024,Jedidiah Nienow,6759-7146-4331-4874-883,418,East Gardner,0,Tanzania,CREDIT_CARD,Oregon,68741-8798,Marketplace.Grains.Extended.OrderActorExt:0:2;Marketplace.Grains.Extended.PaymentActorExt:0:1;Marketplace.Grains.Extended.StockActorExt:18:3;
1025,11/09/2023 00:50:31,6383:Intelligent Metal Soap:8:8557:0:0;,1025,Tate,Rau,6530 Schimmel Trafficway,Credit Card Account,16.12.2023,Mabelle Graham,6759305627899366246,731,West Anthonystad,0,Christmas Island,CREDIT_CARD,Vermont,41374-5567,Marketplace.Grains.Extended.OrderActorExt:1:2;Marketplace.Grains.Extended.PaymentActorExt:1:1;Marketplace.Grains.Extended.StockActorExt:47:3;
1026,11/09/2023 00:50:31,6245:Gorgeous Plastic Shirt:2:3060:3:0;,1026,Sidney,Rolfson,869 Pouros Forest,Home Loan Account,16.03.2024,Tod McCullough,6759-9940-7329-4762-679,666,East Estevan,0,Tajikistan,CREDIT_CARD,Minnesota,89548,Marketplace.Grains.Extended.OrderActorExt:2:2;Marketplace.Grains.Extended.PaymentActorExt:2:1;Marketplace.Grains.Extended.StockActorExt:37:3;
1027,11/09/2023 00:50:31,8819:Generic Soft Ball:6:2571:1:0;,1027,Aron,Ledner,1601 Bahringer Rest,Checking Account,09.08.2024,Julianne Doyle,3570-8485-7343-7908,828,Kleinstad,0,Western Sahara,CREDIT_CARD,South Dakota,67027-8861,Marketplace.Grains.Extended.OrderActorExt:3:2;Marketplace.Grains.Extended.PaymentActorExt:3:1;Marketplace.Grains.Extended.StockActorExt:51:3;
1028,11/09/2023 00:50:31,4704:Awesome Concrete Car:4:7079:1:0;,1028,Gaylord,Hauck,1656 Paucek Parkway,Savings Account,09.07.2024,Edgar Keeling,67611096289426593545,628,North Maritza,0,Taiwan,CREDIT_CARD,Hawaii,84870,Marketplace.Grains.Extended.OrderActorExt:4:2;Marketplace.Grains.Extended.PaymentActorExt:4:1;Marketplace.Grains.Extended.StockActorExt:32:3;
1029,11/09/2023 00:50:31,2663:Fantastic Steel Bacon:7:2294:2:0;,1029,Wendell,Wunsch,9371 Sporer Motorway,Credit Card Account,05.10.2024,Lyric Krajcik,6399-3424-0449-2342,573,Trompton,0,Gibraltar,CREDIT_CARD,Pennsylvania,69975-1551,Marketplace.Grains.Extended.OrderActorExt:5:2;Marketplace.Grains.Extended.PaymentActorExt:5:1;Marketplace.Grains.Extended.StockActorExt:39:3;
1030,11/09/2023 00:50:31,1716:Fantastic Cotton Bacon:2:2863:1:0;,1030,Shayna,Collier,7705 McGlynn Courts,Checking Account,25.03.2024,Conor Hirthe,6304335371360777,031,Aylinmouth,0,Martinique,CREDIT_CARD,Utah,30386-0867,Marketplace.Grains.Extended.OrderActorExt:6:2;Marketplace.Grains.Extended.PaymentActorExt:6:1;Marketplace.Grains.Extended.StockActorExt:52:3;
1031,11/09/2023 00:50:31,7788:Handcrafted Wooden Towels:9:6984:4:0;,1031,Vesta,Goyette,803 Strosin Underpass,Credit Card Account,14.10.2024,Llewellyn Grimes,4560-9424-1957-8692,656,Lake Nicholaus,0,Algeria,CREDIT_CARD,Alaska,29766-8204,Marketplace.Grains.Extended.OrderActorExt:7:2;Marketplace.Grains.Extended.PaymentActorExt:7:1;Marketplace.Grains.Extended.StockActorExt:44:3;
1032,11/09/2023 00:50:31,5247:Gorgeous Cotton Keyboard:5:7061:2:0;,1032,Jack,Nikolaus,128 Bogisich Tunnel,Money Market Account,15.04.2024,Mariam Walker,6767-6643-4272-8859-81,710,West Roxanne,0,Tajikistan,CREDIT_CARD,Georgia,70495,Marketplace.Grains.Extended.OrderActorExt:8:2;Marketplace.Grains.Extended.PaymentActorExt:8:1;Marketplace.Grains.Extended.StockActorExt:63:3;
1033,11/09/2023 00:50:31,9359:Handmade Cotton Mouse:6:6122:2:0;,1033,Guy,Becker,34117 Larson Streets,Investment Account,03.04.2024,Tiana Vandervort,5038-8820-7785-7361,608,South Berniece,0,Germany,CREDIT_CARD,Maryland,88947,Marketplace.Grains.Extended.OrderActorExt:9:2;Marketplace.Grains.Extended.PaymentActorExt:9:1;Marketplace.Grains.Extended.StockActorExt:15:3;
1034,11/09/2023 00:50:31,489:Tasty Metal Cheese:5:4688:5:0;,1034,Jade,Hoppe,50100 Goyette Valleys,Checking Account,26.02.2024,Ewald Runolfsdottir,6759-7924-6553-6546-411,267,New Mylene,0,Montserrat,CREDIT_CARD,Ohio,58354-2671,Marketplace.Grains.Extended.OrderActorExt:10:2;Marketplace.Grains.Extended.PaymentActorExt:10:1;Marketplace.Grains.Extended.StockActorExt:41:3;
1035,11/09/2023 00:50:31,3658:Intelligent Fresh Pizza:10:488:5:0;,1035,Aryanna,Rath,35677 Vinnie Hollow,Personal Loan Account,17.01.2024,Frances Lind,4052765662769,593,Lednerburgh,0,Niue,CREDIT_CARD,Florida,53800,Marketplace.Grains.Extended.OrderActorExt:11:2;Marketplace.Grains.Extended.PaymentActorExt:11:1;Marketplace.Grains.Extended.StockActorExt:10:3;
1036,11/09/2023 00:50:31,6316:Intelligent Plastic Chicken:3:8340:0:0;,1036,Moshe,Stroman,612 King Forge,Personal Loan Account,18.01.2024,Nya Schiller,5253-1091-5406-0257,247,Schambergerhaven,0,Svalbard & Jan Mayen Islands,CREDIT_CARD,New Mexico,90402-6019,Marketplace.Grains.Extended.OrderActorExt:12:2;Marketplace.Grains.Extended.PaymentActorExt:12:1;Marketplace.Grains.Extended.StockActorExt:44:3;
1037,11/09/2023 00:50:31,9794:Ergonomic Concrete Pants:8:2393:4:0;,1037,Sister,Jenkins,882 Pagac Stravenue,Money Market Account,02.12.2023,Alberto Schoen,3529-2646-1565-6178,889,Lake Lauraport,0,Slovenia,CREDIT_CARD,Washington,74588,Marketplace.Grains.Extended.OrderActorExt:13:2;Marketplace.Grains.Extended.PaymentActorExt:13:1;Marketplace.Grains.Extended.StockActorExt:2:3;
1038,11/09/2023 00:50:31,4848:Licensed Frozen Keyboard:2:8394:2:0;,1038,Jazlyn,Orn,82893 Marks Brooks,Investment Account,01.11.2024,Nella Lockman,5038-9422-7259-1601,735,East Virgie,0,Yemen,CREDIT_CARD,Ohio,53274-6999,Marketplace.Grains.Extended.OrderActorExt:14:2;Marketplace.Grains.Extended.PaymentActorExt:14:1;Marketplace.Grains.Extended.StockActorExt:48:3;
1039,11/09/2023 00:50:31,5769:Unbranded Wooden Chair:6:9417:3:0;,1039,Christophe,McDermott,561 Mueller Freeway,Money Market Account,30.12.2023,Dianna Rippin,6373-5021-8167-2123,426,Lisaport,0,Democratic People's Republic of Korea,CREDIT_CARD,New Hampshire,22670,Marketplace.Grains.Extended.OrderActorExt:15:2;Marketplace.Grains.Extended.PaymentActorExt:15:1;Marketplace.Grains.Extended.StockActorExt:9:3;
1040,11/09/2023 00:50:31,6665:Awesome Frozen Chicken:5:4689:3:0;,1040,Damon,Little,242 Okey Spur,Credit Card Account,28.05.2024,Tanya Gusikowski,6759-2981-3037-8529-05,299,Lake Shaun,0,Chad,CREDIT_CARD,New Hampshire,56276-3406,Marketplace.Grains.Extended.OrderActorExt:16:2;Marketplace.Grains.Extended.PaymentActorExt:16:1;Marketplace.Grains.Extended.StockActorExt:9:3;
1041,11/09/2023 00:50:31,1730:Licensed Fresh Gloves:6:2091:4:0;,1041,Lilly,Daniel,3462 Trycia Way,Auto Loan Account,01.08.2024,Elvis Kutch,3688-773168-3965,559,Lake Tracy,0,Cuba,CREDIT_CARD,Maine,30684-2158,Marketplace.Grains.Extended.OrderActorExt:17:2;Marketplace.Grains.Extended.PaymentActorExt:17:1;Marketplace.Grains.Extended.StockActorExt:2:3;
1042,11/09/2023 00:50:31,1083:Fantastic Concrete Keyboard:6:4696:4:0;,1042,Casandra,Kutch,96691 Considine Haven,Checking Account,13.12.2023,Immanuel Schuster,6767-9584-5454-1351-010,266,Kunzemouth,0,Bahamas,CREDIT_CARD,South Carolina,07481-7427,Marketplace.Grains.Extended.OrderActorExt:18:2;Marketplace.Grains.Extended.PaymentActorExt:18:1;Marketplace.Grains.Extended.StockActorExt:59:3;
1043,11/09/2023 00:50:31,9573:Small Wooden Pizza:10:6180:1:0;,1043,Kyle,Daniel,72976 Tromp Meadow,Checking Account,23.09.2024,Maximilian Rath,670681415823316027,815,West Pamelatown,0,Costa Rica,CREDIT_CARD,Connecticut,89658,Marketplace.Grains.Extended.OrderActorExt:19:2;Marketplace.Grains.Extended.PaymentActorExt:19:1;Marketplace.Grains.Extended.StockActorExt:37:3;
1044,11/09/2023 00:50:31,8266:Rustic Frozen Sausages:7:4170:2:0;,1044,Gabe,Jerde,36474 Kody Terrace,Investment Account,27.02.2024,Spencer Spinka,3528-6438-7831-8637,567,Port Kamryntown,0,Kenya,CREDIT_CARD,Wyoming,90030-0197,Marketplace.Grains.Extended.OrderActorExt:20:2;Marketplace.Grains.Extended.PaymentActorExt:20:1;Marketplace.Grains.Extended.StockActorExt:10:3;
1045,11/09/2023 00:50:31,1072:Awesome Concrete Chicken:5:2719:2:0;,1045,Rubye,Langworth,94735 Serena Wells,Credit Card Account,22.06.2024,Jamey Kemmer,6011-1879-0714-6384,334,Hildaside,0,Niger,CREDIT_CARD,Wisconsin,97580-9409,Marketplace.Grains.Extended.OrderActorExt:21:2;Marketplace.Grains.Extended.PaymentActorExt:21:1;Marketplace.Grains.Extended.StockActorExt:48:3;
1046,11/09/2023 00:50:31,1432:Licensed Plastic Table:1:7502:1:0;,1046,Santiago,Lueilwitz,04996 Reichel Rapids,Home Loan Account,29.12.2023,Julio Hartmann,3488-053466-95987,180,Dachville,0,Palau,CREDIT_CARD,Louisiana,49876,Marketplace.Grains.Extended.OrderActorExt:22:2;Marketplace.Grains.Extended.PaymentActorExt:22:1;Marketplace.Grains.Extended.StockActorExt:24:3;
1047,11/09/2023 00:50:31,2450:Sleek Plastic Shoes:3:7226:0:0;,1047,Favian,Weber,060 Rutherford Via,Home Loan Account,03.10.2024,Brycen Langosh,6771-8915-0816-4692,922,South Wilbertbury,0,Macedonia,CREDIT_CARD,Alabama,62642-0480,Marketplace.Grains.Extended.OrderActorExt:23:2;Marketplace.Grains.Extended.PaymentActorExt:23:1;Marketplace.Grains.Extended.StockActorExt:18:3;
1048,11/09/2023 00:50:31,4527:Ergonomic Concrete Hat:7:5485:5:0;,1048,Pierce,Upton,022 Garfield Cliffs,Savings Account,20.06.2024,Leopold Prohaska,6304408353236735263,571,New Mathew,0,Belarus,CREDIT_CARD,Pennsylvania,01313-6175,Marketplace.Grains.Extended.OrderActorExt:24:2;Marketplace.Grains.Extended.PaymentActorExt:24:1;Marketplace.Grains.Extended.StockActorExt:47:3;
1049,11/09/2023 00:50:31,2279:Generic Steel Gloves:5:6342:4:0;,1049,Art,Gerlach,5592 Goyette Motorway,Credit Card Account,07.11.2024,Rodrick Schumm,3556-4035-5935-5506,615,North Christaton,0,Western Sahara,CREDIT_CARD,North Carolina,89613-3984,Marketplace.Grains.Extended.OrderActorExt:25:2;Marketplace.Grains.Extended.PaymentActorExt:25:1;Marketplace.Grains.Extended.StockActorExt:39:3;
1050,11/09/2023 00:50:31,228:Fantastic Plastic Car:8:6494:4:0;,1050,Maymie,Adams,230 Iliana Drive,Savings Account,29.11.2023,Marisa Little,6767-5486-9776-0271-23,928,Lake June,0,Guam,CREDIT_CARD,Louisiana,39908,Marketplace.Grains.Extended.OrderActorExt:26:2;Marketplace.Grains.Extended.PaymentActorExt:26:1;Marketplace.Grains.Extended.StockActorExt:36:3;
1051,11/09/2023 00:50:31,7885:Small Granite Ball:10:6198:1:0;,1051,Dustin,Harvey,11614 Dickinson Forks,Credit Card Account,04.02.2024,Annamae Kirlin,6767-4247-0535-3815-202,648,Hesselview,0,Bahamas,CREDIT_CARD,Idaho,55728,Marketplace.Grains.Extended.OrderActorExt:27:2;Marketplace.Grains.Extended.PaymentActorExt:27:1;Marketplace.Grains.Extended.StockActorExt:13:3;
1052,11/09/2023 00:50:31,3290:Licensed Wooden Car:9:6544:4:0;,1052,Albin,Farrell,86112 Nienow Plains,Checking Account,14.11.2023,Phoebe Bauch,4524-4808-2472-9456,026,Maevemouth,0,Micronesia,CREDIT_CARD,Indiana,26668,Marketplace.Grains.Extended.OrderActorExt:28:2;Marketplace.Grains.Extended.PaymentActorExt:28:1;Marketplace.Grains.Extended.StockActorExt:26:3;
1053,11/09/2023 00:50:31,2648:Incredible Fresh Chair:3:5826:1:0;,1053,Fredrick,Kunde,2982 Metz Pine,Checking Account,19.08.2024,Rosalia Parker,3719-664321-92980,923,West Kara,0,Saint Martin,CREDIT_CARD,New York,57625,Marketplace.Grains.Extended.OrderActorExt:29:2;Marketplace.Grains.Extended.PaymentActorExt:29:1;Marketplace.Grains.Extended.StockActorExt:24:3;
1054,11/09/2023 00:50:31,3431:Generic Rubber Gloves:4:7504:2:0;,1054,Tatyana,Schimmel,314 Jordyn Ways,Money Market Account,30.12.2023,Rowena Gleichner,3529-5844-7708-6721,684,South Aileenshire,0,Seychelles,CREDIT_CARD,Washington,21860,Marketplace.Grains.Extended.OrderActorExt:30:2;Marketplace.Grains.Extended.PaymentActorExt:30:1;Marketplace.Grains.Extended.StockActorExt:39:3;
1055,11/09/2023 00:50:31,1295:Intelligent Soft Keyboard:6:8681:2:0;,1055,Chadd,Swaniawski,91799 Rohan Valley,Money Market Account,31.08.2024,Elmer Durgan,6771-8996-1401-7571,097,West Abelville,0,Pitcairn Islands,CREDIT_CARD,Arkansas,05360-3826,Marketplace.Grains.Extended.OrderActorExt:31:2;Marketplace.Grains.Extended.PaymentActorExt:31:1;Marketplace.Grains.Extended.StockActorExt:15:3;
1056,11/09/2023 00:50:31,533:Refined Fresh Chair:6:6466:3:0;,1056,General,Langworth,9157 Cory Center,Savings Account,14.06.2024,Cleveland Schroeder,6454-3608-4499-4117,940,Croninstad,0,Bosnia and Herzegovina,CREDIT_CARD,Connecticut,42275,Marketplace.Grains.Extended.OrderActorExt:32:2;Marketplace.Grains.Extended.PaymentActorExt:32:1;Marketplace.Grains.Extended.StockActorExt:21:3;
1057,11/09/2023 00:50:31,7493:Gorgeous Cotton Pizza:7:2671:1:0;,1057,Beth,Christiansen,55511 Wellington Cape,Money Market Account,15.09.2024,Franco Trantow,3731-453231-02410,840,Kyleeton,0,Paraguay,CREDIT_CARD,Alabama,36639,Marketplace.Grains.Extended.OrderActorExt:33:2;Marketplace.Grains.Extended.PaymentActorExt:33:1;Marketplace.Grains.Extended.StockActorExt:5:3;
1058,11/09/2023 00:50:31,9061:Fantastic Cotton Chips:10:9511:2:0;,1058,Muriel,Stroman,45937 Hartmann Fork,Savings Account,19.10.2024,Christiana Morissette,6382-1242-7064-1924,995,New Tremayne,0,Liechtenstein,CREDIT_CARD,Rhode Island,59662-5312,Marketplace.Grains.Extended.OrderActorExt:34:2;Marketplace.Grains.Extended.PaymentActorExt:34:1;Marketplace.Grains.Extended.StockActorExt:37:3;
1059,11/09/2023 00:50:31,4116:Tasty Metal Shoes:3:6447:2:0;,1059,Maegan,Schumm,893 Ryan Curve,Savings Account,21.12.2023,Isabella Kulas,676250988016091837,988,Lake Ashlee,0,Republic of Korea,CREDIT_CARD,Nevada,87575,Marketplace.Grains.Extended.OrderActorExt:35:2;Marketplace.Grains.Extended.PaymentActorExt:35:1;Marketplace.Grains.Extended.StockActorExt:20:3;
1060,11/09/2023 00:50:31,4100:Practical Plastic Shirt:4:6717:4:0;,1060,Rosie,Collier,8842 Filiberto Isle,Money Market Account,10.10.2024,Lamont Hermann,6771-8969-6691-0445,355,West Helena,0,Bhutan,CREDIT_CARD,Texas,15925,Marketplace.Grains.Extended.OrderActorExt:36:2;Marketplace.Grains.Extended.PaymentActorExt:36:1;Marketplace.Grains.Extended.StockActorExt:4:3;
1061,11/09/2023 00:50:31,5325:Rustic Plastic Chips:3:3995:4:0;,1061,Johnathon,Vandervort,779 Murray Rue,Investment Account,04.07.2024,Garrick Stracke,589362508257719787,644,Rafaelamouth,0,Mayotte,CREDIT_CARD,Mississippi,89569,Marketplace.Grains.Extended.OrderActorExt:37:2;Marketplace.Grains.Extended.PaymentActorExt:37:1;Marketplace.Grains.Extended.StockActorExt:13:3;
1062,11/09/2023 00:50:31,5374:Awesome Frozen Shirt:6:9082:3:0;,1062,Dorcas,Beier,03760 Mekhi Ford,Auto Loan Account,15.01.2024,Caesar Robel,6759-9452-8260-3118-62,528,East Rashad,0,Portugal,CREDIT_CARD,Indiana,99526,Marketplace.Grains.Extended.OrderActorExt:38:2;Marketplace.Grains.Extended.PaymentActorExt:38:1;Marketplace.Grains.Extended.StockActorExt:62:3;
