OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
8010,11/09/2023 00:50:51,9687:Tasty Fresh Towels:10:4952:4:0;,8010,Cullen,Mills,53022 Floyd Square,Checking Account,13.10.2024,Broderick Zboncak,5893-6325-4636-6559,626,Laurelland,0,French Guiana,CREDIT_CARD,Arizona,07919-5905,Marketplace.Grains.Extended.OrderActorExt:10:2;Marketplace.Grains.Extended.PaymentActorExt:10:1;Marketplace.Grains.Extended.StockActorExt:23:3;
8011,11/09/2023 00:50:51,1057:Gorgeous Steel Car:10:1219:2:0;,8011,Natalia,Gerlach,676 Cummings Vista,Checking Account,15.02.2024,Alanna Walsh,3473-395306-31815,056,South Freddybury,0,Hungary,CREDIT_CARD,Virginia,73674-4013,Marketplace.Grains.Extended.OrderActorExt:11:2;Marketplace.Grains.Extended.PaymentActorExt:11:1;Marketplace.Grains.Extended.StockActorExt:33:3;
8012,11/09/2023 00:50:51,1177:Unbranded Plastic Fish:3:4227:5:0;,8012,Sabina,Ullrich,0608 Pacocha Harbor,Home Loan Account,19.07.2024,Fausto Cummerata,4600336756138,526,Port Taliachester,0,Guam,CREDIT_CARD,Ohio,82817-1302,Marketplace.Grains.Extended.OrderActorExt:12:2;Marketplace.Grains.Extended.PaymentActorExt:12:1;Marketplace.Grains.Extended.StockActorExt:25:3;
8013,11/09/2023 00:50:51,1069:Handcrafted Frozen Car:7:987:2:0;,8013,Webster,Cronin,52002 Prohaska Throughway,Personal Loan Account,27.12.2023,Maria Veum,6759-4548-9135-4829-01,239,Lake Brycenville,0,Svalbard & Jan Mayen Islands,CREDIT_CARD,Nebraska,17047-6779,Marketplace.Grains.Extended.OrderActorExt:13:2;Marketplace.Grains.Extended.PaymentActorExt:13:1;Marketplace.Grains.Extended.StockActorExt:45:3;
8014,11/09/2023 00:50:51,2330:Handcrafted Frozen Soap:8:5782:3:0;,8014,Shanny,Fisher,396 Dovie Ports,Investment Account,19.10.2024,Theresa Pagac,3528-6432-9019-2537,701,Jadeton,0,Singapore,CREDIT_CARD,Minnesota,71035-8093,Marketplace.Grains.Extended.OrderActorExt:14:2;Marketplace.Grains.Extended.PaymentActorExt:14:1;Marketplace.Grains.Extended.StockActorExt:26:3;
8015,11/09/2023 00:50:51,7578:Handcrafted Steel Soap:8:5358:2:0;,8015,Ramon,Nitzsche,1158 Molly Trafficway,Checking Account,16.08.2024,Wilfred Feil,6459-6208-9109-6803-3878,448,Mckaylabury,0,Canada,CREDIT_CARD,Arkansas,91985,Marketplace.Grains.Extended.OrderActorExt:15:2;Marketplace.Grains.Extended.PaymentActorExt:15:1;Marketplace.Grains.Extended.StockActorExt:26:3;
8016,11/09/2023 00:50:51,2458:Practical Metal Gloves:4:3480:1:0;,8016,Giuseppe,Powlowski,4771 O'Kon Curve,Credit Card Account,28.09.2024,Miles Wyman,4457-2641-2360-7774,813,Floydhaven,0,Pakistan,CREDIT_CARD,New Hampshire,43767,Marketplace.Grains.Extended.OrderActorExt:16:2;Marketplace.Grains.Extended.PaymentActorExt:16:1;Marketplace.Grains.Extended.StockActorExt:26:3;
8017,11/09/2023 00:50:51,212:Handmade Cotton Pizza:6:8827:3:0;,8017,Daphney,Rice,129 Shaun Island,Investment Account,11.09.2024,Holden Donnelly,6759-7679-5660-8803-31,092,Mayafort,0,Sudan,CREDIT_CARD,Massachusetts,34970-5166,Marketplace.Grains.Extended.OrderActorExt:17:2;Marketplace.Grains.Extended.PaymentActorExt:17:1;Marketplace.Grains.Extended.StockActorExt:20:3;
8018,11/09/2023 00:50:51,5746:Licensed Fresh Computer:2:4522:5:0;,8018,Jonathon,Lindgren,15068 Tamara Courts,Checking Account,07.03.2024,Shanie Blick,4185-5427-6970-2101,148,New Albert,0,Turkmenistan,CREDIT_CARD,Mississippi,87082,Marketplace.Grains.Extended.OrderActorExt:18:2;Marketplace.Grains.Extended.PaymentActorExt:18:1;Marketplace.Grains.Extended.StockActorExt:50:3;
8019,11/09/2023 00:50:51,8040:Awesome Plastic Car:1:9701:0:0;,8019,Reyes,Purdy,241 Walker Ways,Personal Loan Account,21.04.2024,Rhea Rau,6761-9728-3191-7527,508,South Reina,0,Mozambique,CREDIT_CARD,Alaska,82486,Marketplace.Grains.Extended.OrderActorExt:19:2;Marketplace.Grains.Extended.PaymentActorExt:19:1;Marketplace.Grains.Extended.StockActorExt:40:3;
8020,11/09/2023 00:50:51,5350:Small Wooden Car:4:4955:4:0;,8020,Amaya,Donnelly,527 Fidel Place,Savings Account,07.06.2024,Susanna Veum,4291389764607,119,Port Dillon,0,Romania,CREDIT_CARD,South Dakota,36656-5796,Marketplace.Grains.Extended.OrderActorExt:20:2;Marketplace.Grains.Extended.PaymentActorExt:20:1;Marketplace.Grains.Extended.StockActorExt:38:3;
8021,11/09/2023 00:50:51,2074:Sleek Plastic Computer:7:4639:2:0;,8021,Kendrick,Simonis,59676 Hickle Freeway,Investment Account,16.01.2024,Mustafa Hahn,6458-3725-6461-1140,833,Reaganfort,0,Spain,CREDIT_CARD,Florida,41112,Marketplace.Grains.Extended.OrderActorExt:21:2;Marketplace.Grains.Extended.PaymentActorExt:21:1;Marketplace.Grains.Extended.StockActorExt:26:3;
8022,11/09/2023 00:50:51,766:Gorgeous Concrete Computer:6:4626:3:0;,8022,Madison,Lehner,4940 Rebecca Run,Credit Card Account,17.02.2024,Vilma Willms,5430-9283-1627-9182,971,Schmelerfurt,0,Poland,CREDIT_CARD,Hawaii,29776,Marketplace.Grains.Extended.OrderActorExt:22:2;Marketplace.Grains.Extended.PaymentActorExt:22:1;Marketplace.Grains.Extended.StockActorExt:62:3;
8023,11/09/2023 00:50:51,2025:Rustic Plastic Computer:4:8246:3:0;,8023,Jaida,Green,68332 Pauline Junction,Home Loan Account,25.12.2023,Sandy Cremin,6398-9650-9696-4227,650,Angeloville,0,Palau,CREDIT_CARD,Missouri,20217,Marketplace.Grains.Extended.OrderActorExt:23:2;Marketplace.Grains.Extended.PaymentActorExt:23:1;Marketplace.Grains.Extended.StockActorExt:41:3;
8024,11/09/2023 00:50:51,2263:Fantastic Steel Mouse:10:8133:2:0;,8024,Erling,Paucek,874 Stokes Flats,Personal Loan Account,13.06.2024,Sylvia Ruecker,6395-7642-1774-5190,434,South Corashire,0,Cameroon,CREDIT_CARD,Florida,50554-9441,Marketplace.Grains.Extended.OrderActorExt:24:2;Marketplace.Grains.Extended.PaymentActorExt:24:1;Marketplace.Grains.Extended.StockActorExt:23:3;
8025,11/09/2023 00:50:51,946:Gorgeous Plastic Towels:5:7608:2:0;,8025,Lonnie,Kozey,008 Dibbert Mill,Savings Account,03.01.2024,Macie Murphy,5020168357425115,945,South Coreneville,0,Colombia,CREDIT_CARD,Massachusetts,96498-2825,Marketplace.Grains.Extended.OrderActorExt:25:2;Marketplace.Grains.Extended.PaymentActorExt:25:1;Marketplace.Grains.Extended.StockActorExt:50:3;
8026,11/09/2023 00:50:51,2585:Tasty Granite Chair:2:4772:2:0;,8026,Amira,Rosenbaum,72168 Koepp Drives,Personal Loan Account,12.12.2023,Betsy Koch,6706614248030555,124,West Vicentemouth,0,Antigua and Barbuda,CREDIT_CARD,Vermont,64741-1947,Marketplace.Grains.Extended.OrderActorExt:26:2;Marketplace.Grains.Extended.PaymentActorExt:26:1;Marketplace.Grains.Extended.StockActorExt:25:3;
8027,11/09/2023 00:50:51,5986:Fantastic Steel Bacon:2:8738:1:0;,8027,Kamron,Adams,446 Lucas Fall,Checking Account,28.02.2024,Marley Hamill,3528-7661-1641-1342,022,Stokesfurt,0,Italy,CREDIT_CARD,Arizona,08956-0452,Marketplace.Grains.Extended.OrderActorExt:27:2;Marketplace.Grains.Extended.PaymentActorExt:27:1;Marketplace.Grains.Extended.StockActorExt:34:3;
8028,11/09/2023 00:50:51,8565:Licensed Steel Shirt:7:7325:1:0;,8028,Evalyn,Anderson,137 Jazmyne Mills,Home Loan Account,19.07.2024,Aliza Johnston,4741-7911-6484-2197,120,Ryanton,0,Antigua and Barbuda,CREDIT_CARD,Delaware,28262-8979,Marketplace.Grains.Extended.OrderActorExt:28:2;Marketplace.Grains.Extended.PaymentActorExt:28:1;Marketplace.Grains.Extended.StockActorExt:53:3;
8029,11/09/2023 00:50:51,3219:Generic Plastic Soap:8:2809:2:0;,8029,Cleora,Halvorson,3515 Danial Garden,Money Market Account,17.06.2024,Romaine Ortiz,6771-8997-8703-4296,546,Port Marlinshire,0,Turkey,CREDIT_CARD,Ohio,49589-1906,Marketplace.Grains.Extended.OrderActorExt:29:2;Marketplace.Grains.Extended.PaymentActorExt:29:1;Marketplace.Grains.Extended.StockActorExt:19:3;
8030,11/09/2023 00:50:51,5888:Sleek Plastic Chips:1:9216:0:0;,8030,Arnaldo,Medhurst,5362 Naomie Islands,Credit Card Account,31.12.2023,Abigale Sporer,6499-6239-2477-4947-7461,233,Port Devon,0,"Virgin Islands, U.S.",CREDIT_CARD,Idaho,80593-2659,Marketplace.Grains.Extended.OrderActorExt:30:2;Marketplace.Grains.Extended.PaymentActorExt:30:1;Marketplace.Grains.Extended.StockActorExt:0:3;
8031,11/09/2023 00:50:51,408:Licensed Frozen Pizza:4:9436:1:0;,8031,Mariah,Leuschke,1146 Patricia Walk,Money Market Account,11.01.2024,Demarco Littel,3005-408887-0200,443,Joycemouth,0,Netherlands Antilles,CREDIT_CARD,Washington,10032,Marketplace.Grains.Extended.OrderActorExt:31:2;Marketplace.Grains.Extended.PaymentActorExt:31:1;Marketplace.Grains.Extended.StockActorExt:24:3;
8032,11/09/2023 00:50:51,5302:Intelligent Frozen Cheese:2:6839:4:0;,8032,Brayan,Bergnaum,6031 Schaden Village,Personal Loan Account,11.04.2024,Mertie Reichel,6383-1434-4198-1588,470,Reillymouth,0,Kyrgyz Republic,CREDIT_CARD,Alaska,54464,Marketplace.Grains.Extended.OrderActorExt:32:2;Marketplace.Grains.Extended.PaymentActorExt:32:1;Marketplace.Grains.Extended.StockActorExt:54:3;
8033,11/09/2023 00:50:51,1229:Awesome Metal Chair:10:8044:3:0;,8033,Waldo,Hayes,984 Herbert Islands,Auto Loan Account,21.09.2024,Ignacio McGlynn,3761-915020-46157,698,Weimannfurt,0,Montserrat,CREDIT_CARD,Florida,63374,Marketplace.Grains.Extended.OrderActorExt:33:2;Marketplace.Grains.Extended.PaymentActorExt:33:1;Marketplace.Grains.Extended.StockActorExt:13:3;
8034,11/09/2023 00:50:51,9644:Fantastic Wooden Fish:8:1485:3:0;,8034,Maud,Hand,1226 Medhurst Field,Auto Loan Account,09.10.2024,Amber Durgan,6304626323181349,732,Ryanfort,0,Ethiopia,CREDIT_CARD,North Carolina,98475,Marketplace.Grains.Extended.OrderActorExt:34:2;Marketplace.Grains.Extended.PaymentActorExt:34:1;Marketplace.Grains.Extended.StockActorExt:44:3;
8035,11/09/2023 00:50:51,4479:Licensed Plastic Keyboard:6:985:4:0;,8035,Geo,Hilpert,1544 Bartoletti Throughway,Savings Account,17.01.2024,Sonia Kuhlman,6706296259904696466,510,Holliemouth,0,French Polynesia,CREDIT_CARD,Oklahoma,19345-8939,Marketplace.Grains.Extended.OrderActorExt:35:2;Marketplace.Grains.Extended.PaymentActorExt:35:1;Marketplace.Grains.Extended.StockActorExt:63:3;
8036,11/09/2023 00:50:51,2699:Licensed Metal Tuna:3:5356:4:0;,8036,Bridgette,Johns,85642 Narciso Green,Investment Account,06.06.2024,Juvenal Franecki,6385-1200-7264-9229,047,New Edwardland,0,Uruguay,CREDIT_CARD,Vermont,81094,Marketplace.Grains.Extended.OrderActorExt:36:2;Marketplace.Grains.Extended.PaymentActorExt:36:1;Marketplace.Grains.Extended.StockActorExt:11:3;
8037,11/09/2023 00:50:51,6998:Licensed Fresh Tuna:7:2370:2:0;,8037,Neha,Kuhic,7025 Laverna Passage,Personal Loan Account,25.09.2024,Viva Rogahn,3637-695194-5999,044,Braunburgh,0,Turkmenistan,CREDIT_CARD,Delaware,88470-6553,Marketplace.Grains.Extended.OrderActorExt:37:2;Marketplace.Grains.Extended.PaymentActorExt:37:1;Marketplace.Grains.Extended.StockActorExt:22:3;
8038,11/09/2023 00:50:51,2082:Sleek Plastic Ball:5:4275:0:0;,8038,Rachael,Mitchell,7839 Hessel Extension,Money Market Account,02.05.2024,Nellie Schowalter,5367-9749-8673-0879,191,East Cierraview,0,Malawi,CREDIT_CARD,Pennsylvania,87169,Marketplace.Grains.Extended.OrderActorExt:38:2;Marketplace.Grains.Extended.PaymentActorExt:38:1;Marketplace.Grains.Extended.StockActorExt:34:3;
8039,11/09/2023 00:50:51,5616:Sleek Fresh Salad:7:4784:1:0;,8039,Arnoldo,Purdy,8257 Moore Via,Checking Account,02.02.2024,Jackie Ward,6759-6776-6502-9984,511,Gregorymouth,0,Guam,CREDIT_CARD,Tennessee,38165,Marketplace.Grains.Extended.OrderActorExt:39:2;Marketplace.Grains.Extended.PaymentActorExt:39:1;Marketplace.Grains.Extended.StockActorExt:48:3;
8040,11/09/2023 00:50:51,5596:Incredible Cotton Keyboard:10:5063:2:0;,8040,Noah,McLaughlin,023 Dominic Square,Credit Card Account,19.08.2024,Zander Moore,50183771711018819609,085,Vandervortbury,0,Sudan,CREDIT_CARD,South Carolina,14894-6852,Marketplace.Grains.Extended.OrderActorExt:40:2;Marketplace.Grains.Extended.PaymentActorExt:40:1;Marketplace.Grains.Extended.StockActorExt:28:3;
8041,11/09/2023 00:50:51,8391:Licensed Steel Keyboard:10:8620:1:0;,8041,Angelina,Kassulke,112 Myron Port,Checking Account,23.07.2024,Abel Moen,4916054930766,678,New Viviantown,0,Angola,CREDIT_CARD,Kentucky,58034-1445,Marketplace.Grains.Extended.OrderActorExt:41:2;Marketplace.Grains.Extended.PaymentActorExt:41:1;Marketplace.Grains.Extended.StockActorExt:7:3;
8042,11/09/2023 00:50:51,1454:Handmade Rubber Pants:8:5379:4:0;,8042,Pete,Turner,567 Spinka Haven,Credit Card Account,24.12.2023,Harrison Leannon,6373-8657-9687-6672,313,East Odell,0,Algeria,CREDIT_CARD,Arkansas,35340,Marketplace.Grains.Extended.OrderActorExt:42:2;Marketplace.Grains.Extended.PaymentActorExt:42:1;Marketplace.Grains.Extended.StockActorExt:46:3;
8043,11/09/2023 00:50:51,6647:Handmade Granite Chicken:10:1439:5:0;,8043,Thurman,Considine,2652 Wava Estates,Personal Loan Account,01.05.2024,Gregoria Hayes,5038-3468-5445-5450,732,Gibsonborough,0,Northern Mariana Islands,CREDIT_CARD,Oklahoma,87174-8751,Marketplace.Grains.Extended.OrderActorExt:43:2;Marketplace.Grains.Extended.PaymentActorExt:43:1;Marketplace.Grains.Extended.StockActorExt:55:3;
8044,11/09/2023 00:50:51,8429:Sleek Frozen Pants:6:7427:0:0;,8044,Adell,Streich,894 Yadira Freeway,Money Market Account,19.08.2024,Darrel Sawayn,6759-7956-2648-7024,443,Shanonstad,0,Nepal,CREDIT_CARD,New Jersey,13977,Marketplace.Grains.Extended.OrderActorExt:44:2;Marketplace.Grains.Extended.PaymentActorExt:44:1;Marketplace.Grains.Extended.StockActorExt:45:3;
8045,11/09/2023 00:50:51,5128:Unbranded Concrete Soap:6:1935:3:0;,8045,Mollie,Ryan,2054 Roob Plains,Home Loan Account,04.02.2024,Dell Conroy,5893-8810-1240-2584,139,West Art,0,"Virgin Islands, British",CREDIT_CARD,Virginia,37059,Marketplace.Grains.Extended.OrderActorExt:45:2;Marketplace.Grains.Extended.PaymentActorExt:45:1;Marketplace.Grains.Extended.StockActorExt:8:3;
8046,11/09/2023 00:50:51,8291:Awesome Plastic Towels:4:7426:0:0;,8046,Jennings,McGlynn,626 Kessler Unions,Money Market Account,01.08.2024,Dominique Nikolaus,6398-0977-6900-1747,136,South Harveymouth,0,Antigua and Barbuda,CREDIT_CARD,Ohio,93938,Marketplace.Grains.Extended.OrderActorExt:46:2;Marketplace.Grains.Extended.PaymentActorExt:46:1;Marketplace.Grains.Extended.StockActorExt:35:3;
8047,11/09/2023 00:50:51,4011:Rustic Wooden Gloves:3:7394:2:0;,8047,Vincenzo,Bogan,0215 Barton Knoll,Personal Loan Account,26.04.2024,Clemmie Hills,677144324799990060,540,Lake Charlie,0,Gabon,CREDIT_CARD,North Dakota,02416,Marketplace.Grains.Extended.OrderActorExt:47:2;Marketplace.Grains.Extended.PaymentActorExt:47:1;Marketplace.Grains.Extended.StockActorExt:43:3;
8048,11/09/2023 00:50:51,3324:Unbranded Fresh Chicken:2:4948:2:0;,8048,Nestor,Spinka,5302 McDermott Square,Home Loan Account,22.04.2024,Betsy Frami,6379-9432-3823-2087,671,Gardnerport,0,Afghanistan,CREDIT_CARD,Arizona,30562-2875,Marketplace.Grains.Extended.OrderActorExt:48:2;Marketplace.Grains.Extended.PaymentActorExt:48:1;Marketplace.Grains.Extended.StockActorExt:60:3;
8049,11/09/2023 00:50:51,6717:Unbranded Steel Towels:2:2978:3:0;,8049,Gerald,Monahan,3346 Denesik Pass,Checking Account,01.04.2024,Susie Jacobson,6767-8409-5727-8112-74,773,East Alanview,0,Bahrain,CREDIT_CARD,New York,01318,Marketplace.Grains.Extended.OrderActorExt:49:2;Marketplace.Grains.Extended.PaymentActorExt:49:1;Marketplace.Grains.Extended.StockActorExt:61:3;
8050,11/09/2023 00:50:51,8865:Gorgeous Frozen Mouse:3:8155:2:0;,8050,Edmund,Kreiger,97124 Hegmann Bypass,Credit Card Account,20.02.2024,Otto Cremin,6443-9411-6992-8907,676,Port Georgianaborough,0,Sudan,CREDIT_CARD,Massachusetts,52417-0651,Marketplace.Grains.Extended.OrderActorExt:50:2;Marketplace.Grains.Extended.PaymentActorExt:50:1;Marketplace.Grains.Extended.StockActorExt:33:3;
8051,11/09/2023 00:50:51,8443:Small Soft Shoes:2:2260:4:0;,8051,Casper,Goyette,35210 Gabe Spurs,Investment Account,17.08.2024,Beryl Hintz,675920967209781182,640,Jacobsfurt,0,Russian Federation,CREDIT_CARD,New Jersey,04816-6790,Marketplace.Grains.Extended.OrderActorExt:51:2;Marketplace.Grains.Extended.PaymentActorExt:51:1;Marketplace.Grains.Extended.StockActorExt:59:3;
8052,11/09/2023 00:50:51,3134:Handmade Granite Hat:3:5476:0:0;,8052,Cathy,Fahey,71811 Kassandra Crossing,Auto Loan Account,26.09.2024,Erica Schmitt,670961261778131602,530,Davidburgh,0,Bouvet Island (Bouvetoya),CREDIT_CARD,New Hampshire,31491,Marketplace.Grains.Extended.OrderActorExt:52:2;Marketplace.Grains.Extended.PaymentActorExt:52:1;Marketplace.Grains.Extended.StockActorExt:62:3;
8053,11/09/2023 00:50:51,2089:Tasty Cotton Keyboard:3:2453:1:0;,8053,Kellen,Gottlieb,64551 Maeve Club,Checking Account,07.04.2024,Dax Koelpin,3630-415922-7325,612,Lake Uniquefort,0,Malawi,CREDIT_CARD,Indiana,77244-8328,Marketplace.Grains.Extended.OrderActorExt:53:2;Marketplace.Grains.Extended.PaymentActorExt:53:1;Marketplace.Grains.Extended.StockActorExt:41:3;
8054,11/09/2023 00:50:51,1705:Small Granite Chair:3:5455:3:0;,8054,Lowell,Bergstrom,7225 Everardo Brook,Investment Account,12.02.2024,Heather Grant,3055-833291-9688,988,South Lenore,0,Saint Barthelemy,CREDIT_CARD,Delaware,87032,Marketplace.Grains.Extended.OrderActorExt:54:2;Marketplace.Grains.Extended.PaymentActorExt:54:1;Marketplace.Grains.Extended.StockActorExt:41:3;
8055,11/09/2023 00:50:51,6300:Small Rubber Chips:3:4254:3:0;,8055,Izabella,Treutel,08254 Lavada Lakes,Checking Account,22.04.2024,Kaylin Kling,5482-9638-1990-7341,849,Port Zita,0,Austria,CREDIT_CARD,Georgia,04835-7546,Marketplace.Grains.Extended.OrderActorExt:55:2;Marketplace.Grains.Extended.PaymentActorExt:55:1;Marketplace.Grains.Extended.StockActorExt:28:3;
8056,11/09/2023 00:50:51,2843:Handcrafted Fresh Chair:10:8774:1:0;,8056,Lorna,Labadie,82208 Runolfsson Turnpike,Personal Loan Account,10.07.2024,Albin Upton,3761-696960-76677,194,Lessiechester,0,Malawi,CREDIT_CARD,Alaska,78480,Marketplace.Grains.Extended.OrderActorExt:56:2;Marketplace.Grains.Extended.PaymentActorExt:56:1;Marketplace.Grains.Extended.StockActorExt:27:3;
8057,11/09/2023 00:50:51,1151:Small Concrete Computer:2:7592:2:0;,8057,Tess,Pfeffer,3183 Halie Freeway,Credit Card Account,18.08.2024,Eulalia Vandervort,3445-904947-88305,269,Lake Albert,0,Brunei Darussalam,CREDIT_CARD,Virginia,83105,Marketplace.Grains.Extended.OrderActorExt:57:2;Marketplace.Grains.Extended.PaymentActorExt:57:1;Marketplace.Grains.Extended.StockActorExt:63:3;
8058,11/09/2023 00:50:51,8005:Rustic Granite Ball:3:2265:0:0;,8058,Macey,Beier,71240 Shayna Isle,Credit Card Account,17.03.2024,Ericka Yost,6767-8340-6286-2671-16,063,Starkton,0,"Virgin Islands, U.S.",CREDIT_CARD,Nevada,93734-8230,Marketplace.Grains.Extended.OrderActorExt:58:2;Marketplace.Grains.Extended.PaymentActorExt:58:1;Marketplace.Grains.Extended.StockActorExt:5:3;
8059,11/09/2023 00:50:51,5058:Rustic Steel Salad:8:4318:5:0;,8059,Howard,Kuphal,2205 Hane Spurs,Auto Loan Account,29.12.2023,Cornell Lowe,3528-8431-0818-1892,350,East Dylanhaven,0,Kuwait,CREDIT_CARD,Montana,17876,Marketplace.Grains.Extended.OrderActorExt:59:2;Marketplace.Grains.Extended.PaymentActorExt:59:1;Marketplace.Grains.Extended.StockActorExt:2:3;
8060,11/09/2023 00:50:51,8785:Fantastic Concrete Bike:10:2840:3:0;,8060,Kelsie,Ullrich,08402 Gustave Streets,Checking Account,12.07.2024,Elinor Cruickshank,5133-1917-4488-4244,090,Murrayhaven,0,Trinidad and Tobago,CREDIT_CARD,North Carolina,46012-1713,Marketplace.Grains.Extended.OrderActorExt:60:2;Marketplace.Grains.Extended.PaymentActorExt:60:1;Marketplace.Grains.Extended.StockActorExt:17:3;
8061,11/09/2023 00:50:51,4343:Ergonomic Soft Pants:10:2068:0:0;,8061,Oran,Hauck,27552 Mante Stravenue,Auto Loan Account,21.12.2023,Leland Hodkiewicz,6767-9319-8438-2669,334,Lake Alanmouth,0,Cuba,CREDIT_CARD,Alabama,46997-8783,Marketplace.Grains.Extended.OrderActorExt:61:2;Marketplace.Grains.Extended.PaymentActorExt:61:1;Marketplace.Grains.Extended.StockActorExt:55:3;
8062,11/09/2023 00:50:51,4597:Practical Soft Tuna:7:3564:3:0;,8062,Merl,Gusikowski,405 Shanny Wall,Money Market Account,22.09.2024,Tierra Mertz,4804715464815,497,Lake Olenport,0,San Marino,CREDIT_CARD,Wyoming,57759,Marketplace.Grains.Extended.OrderActorExt:62:2;Marketplace.Grains.Extended.PaymentActorExt:62:1;Marketplace.Grains.Extended.StockActorExt:53:3;
